,center_x,center_y
67756,7410.1,3656.9
67757,7383.2,3660.0
67758,7404.7,3674.4
67759,7423.8,3714.8
67760,7270.6,3665.4
67761,7302.3,3640.6
67762,7384.1,3595.6
67763,7402.3,3642.9
67764,7354.7,3680.0
67765,7355.7,3778.5
67766,7304.7,3701.0
67767,7344.9,3696.7
67768,7234.0,3650.1
67769,7394.8,3587.9
67770,7301.4,3678.3
67771,7422.1,3610.2
67772,7366.1,3661.5
67773,7411.3,3464.3
67774,7296.0,3420.9
67775,7332.7,3549.5
67776,7342.9,3489.5
67777,7328.6,3400.9
67778,7285.8,3525.0
67779,7305.0,3405.6
67780,7288.5,3475.0
67781,7268.6,3477.2
67782,7374.9,3554.5
67783,7396.8,3403.8
67784,7342.1,3452.4
67785,7226.6,3536.7
67786,7285.8,3486.5
67787,7320.9,3444.7
67788,7402.1,3514.3
67789,7374.5,3465.5
67790,7271.4,3403.1
67791,7228.3,3466.5
67792,7423.3,3539.3
67793,7244.2,3562.2
67794,7292.6,3548.3
67795,7357.7,3428.1
67796,7326.6,3523.3
67797,7334.8,3463.9
67798,7293.2,3557.6
67799,7250.5,3489.0
67800,7396.5,3429.8
67801,7371.3,3413.3
67802,7388.8,3409.9
67803,7223.3,3517.7
67804,7308.4,3502.2
67805,7354.1,3463.8
67806,7336.6,3428.4
67807,7289.6,3400.2
67808,7234.5,3444.8
67809,7377.6,3512.7
67810,7346.0,3438.3
67811,7370.4,3421.8
67812,7227.7,3437.6
67813,7375.9,3523.5
67814,7345.0,3563.8
67815,7372.3,3569.0
67816,7285.8,3384.9
67817,7365.6,3463.1
67818,7247.6,3504.9
67819,7279.4,3438.8
67820,7412.3,3517.7
67821,7238.1,3466.2
67822,7255.2,3342.9
67823,7360.6,3358.0
67824,7403.7,3187.7
67825,7393.0,3339.1
67826,7392.1,3302.4
67827,7268.3,3336.9
67828,7347.5,3246.9
67829,7254.1,3312.9
67830,7395.4,3243.1
67831,7354.1,3340.9
67832,7261.0,3386.5
67833,7333.9,3317.7
67834,7224.3,3258.1
67835,7325.6,3305.0
67836,7354.6,3223.6
67837,7242.7,3309.5
67838,7371.9,3252.3
67839,7283.0,3173.8
67840,7262.8,3246.4
67841,7220.6,3271.1
67842,7339.0,3342.1
67843,7409.6,3238.6
67844,7328.3,3208.4
67845,7369.5,3299.3
67846,7284.0,3311.9
67847,7241.1,3376.7
67848,7407.6,3272.9
67849,7242.1,3357.8
67850,7326.6,3280.3
67851,7215.7,3205.5
67852,7381.8,3354.3
67853,7278.5,3225.4
67854,7304.4,3286.6
67855,7316.7,3373.0
67856,7335.9,3357.0
67857,7317.9,3289.9
67858,7224.1,3221.3
67859,7301.4,3232.4
67860,7375.9,3259.2
67861,7338.4,3272.0
67862,7332.8,3327.1
67863,7290.9,3224.8
67864,7351.0,3299.4
67865,7281.9,3210.7
67866,7411.4,3214.5
67867,7308.8,3326.6
67868,7398.2,3227.4
67869,7379.4,3217.0
67870,7245.6,3274.1
67871,7325.7,3228.9
67872,7353.3,3232.4
67873,7418.5,3266.2
67874,7314.7,3335.6
67875,7368.2,3177.3
67876,7223.0,3233.2
67877,7405.3,3173.6
67878,7402.1,3320.6
67879,7337.7,2998.5
67880,7320.1,3088.4
67881,7374.5,3084.1
67882,7277.0,3066.6
67883,7259.3,3112.2
67884,7302.8,3025.5
67885,7280.4,3102.6
67886,7244.7,3141.0
67887,7267.1,3103.3
67888,7324.6,3165.1
67889,7292.0,3111.2
67890,7293.1,3144.9
67891,7317.1,3008.3
67892,7320.3,3100.3
67893,7244.3,3117.8
67894,7233.2,3119.5
67895,7383.3,3144.8
67896,7256.3,3147.3
67897,7418.0,3025.0
67898,7265.9,3009.2
67899,7397.3,2977.1
67900,7240.8,3061.5
67901,7311.2,3084.6
67902,7307.6,3113.1
67903,7372.3,3058.9
67904,7359.2,3083.9
67905,7297.2,2997.0
67906,7325.5,2995.8
67907,7302.7,3093.1
67908,7402.3,3017.7
67909,7391.9,3016.4
67910,7260.2,3096.2
67911,7230.1,2983.9
67912,7358.9,3008.4
67913,7290.7,2975.8
67914,7375.2,2990.7
67915,7249.0,3159.8
67916,7399.7,3138.6
67917,7278.0,3002.8
67918,7297.5,2951.1
67919,7281.4,2780.5
67920,7368.9,2842.7
67921,7349.6,2914.0
67922,7301.0,2880.9
67923,7243.7,2902.7
67924,7229.6,2956.5
67925,7336.3,2802.9
67926,7259.8,2853.2
67927,7290.6,2869.2
67928,7264.6,2860.7
67929,7216.9,2874.4
67930,7347.7,2963.6
67931,7367.5,2834.4
67932,7306.3,2818.0
67933,7298.5,2897.1
67934,7421.7,2872.9
67935,7310.9,2796.5
67936,7266.4,2836.5
67937,7224.5,2800.0
67938,7268.4,2920.5
67939,7332.0,2975.4
67940,7235.7,2863.8
67941,7332.0,2941.1
67942,7361.4,2861.3
67943,7277.3,2954.4
67944,7234.4,2917.9
67945,7266.8,2802.0
67946,7219.3,2814.7
67947,7306.1,2803.2
67948,7376.3,2907.3
67949,7245.3,2923.2
67950,7406.1,2914.6
67951,7352.0,2819.6
67952,7280.2,2885.0
67953,7313.4,2898.5
67954,7263.6,2811.8
67955,7353.9,2897.1
67956,7370.4,2817.4
67957,7376.5,2852.8
67958,7280.7,2861.7
67959,7251.1,2770.0
67960,7428.6,2929.4
67961,7230.5,2839.9
67962,7414.8,2916.6
67963,7405.9,2859.6
67964,7386.5,2823.1
67965,7299.9,2838.2
67966,7254.2,2898.7
67967,7297.5,2961.3
67968,7322.8,2912.6
67969,7410.3,2894.0
67970,7308.5,2883.6
67971,7251.7,2886.0
67972,7419.3,2910.3
67973,7248.9,2862.1
67974,7366.2,2952.3
67975,7337.5,2834.1
67976,7395.1,2820.4
67977,7308.3,2861.2
67978,7394.8,2808.9
67979,7386.1,2965.4
67980,7382.8,2885.1
67981,7391.2,2852.3
67982,7249.4,2874.4
67983,7384.3,2956.7
67984,7263.0,2876.2
67985,7300.6,2906.2
67986,7296.9,2874.4
67987,7270.8,2871.2
67988,7254.3,2795.6
67989,7239.4,2688.6
67990,7259.6,2574.1
67991,7283.5,2587.6
67992,7224.4,2756.9
67993,7283.7,2754.3
67994,7322.0,2721.2
67995,7335.2,2724.6
67996,7390.8,2692.9
67997,7252.3,2720.0
67998,7239.4,2678.6
67999,7324.5,2590.6
68000,7351.4,2672.2
68001,7254.5,2588.1
68002,7370.5,2688.4
68003,7233.3,2604.5
68004,7316.3,2776.9
68005,7272.5,2624.2
68006,7394.9,2717.7
68007,7278.5,2722.6
68008,7318.3,2701.2
68009,7281.5,2657.2
68010,7351.3,2785.7
68011,7328.3,2686.0
68012,7256.2,2694.9
68013,7414.2,2749.0
68014,7247.1,2671.3
68015,7220.6,2732.9
68016,7389.6,2608.7
68017,7396.7,2643.2
68018,7359.0,2699.6
68019,7395.3,2583.2
68020,7323.5,2573.6
68021,7211.9,2587.5
68022,7311.5,2655.6
68023,7266.3,2705.5
68024,7293.0,2670.0
68025,7363.0,2777.8
68026,7330.7,2651.3
68027,7307.7,2721.9
68028,7397.2,2616.6
68029,7255.0,2754.2
68030,7351.0,2734.8
68031,7417.9,2735.7
68032,7262.6,2589.9
68033,7229.9,2766.3
68034,7408.2,2599.8
68035,7317.4,2784.2
68036,7264.3,2568.1
68037,7298.4,2632.5
68038,7337.6,2705.2
68039,7233.2,2710.6
68040,7319.2,2664.7
68041,7428.3,2635.0
68042,7360.7,2682.3
68043,7403.1,2780.7
68044,7277.2,2591.5
68045,7354.3,2753.2
68046,7256.3,2669.7
68047,7319.4,2598.2
68048,7428.0,2605.4
68049,7382.0,2636.4
68050,7319.0,2636.9
68051,7351.9,2654.8
68052,7367.0,2731.3
68053,7261.2,2743.3
68054,7293.9,2595.7
68055,7250.1,2711.0
68056,7253.6,2630.3
68057,7413.2,2578.2
68058,7274.0,2610.0
68059,7260.6,2681.3
68060,7286.6,2682.9
68061,7407.2,2449.1
68062,7314.5,2430.0
68063,7238.9,2503.2
68064,7236.5,2387.7
68065,7355.4,2483.6
68066,7367.7,2518.2
68067,7284.6,2505.5
68068,7245.6,2533.7
68069,7358.3,2381.7
68070,7321.5,2519.2
68071,7281.2,2416.2
68072,7399.3,2533.9
68073,7255.4,2394.9
68074,7339.4,2486.3
68075,7405.4,2438.4
68076,7217.9,2480.6
68077,7295.6,2519.9
68078,7220.4,2470.1
68079,7381.1,2507.2
68080,7346.6,2431.2
68081,7253.7,2410.0
68082,7246.1,2423.7
68083,7378.9,2476.6
68084,7420.3,2537.0
68085,7281.8,2445.4
68086,7303.1,2530.2
68087,7323.8,2370.1
68088,7384.9,2402.4
68089,7355.9,2509.5
68090,7340.0,2575.7
68091,7252.6,2468.6
68092,7263.8,2496.8
68093,7409.9,2397.8
68094,7391.0,2526.6
68095,7372.2,2548.1
68096,7266.1,2417.4
68097,7362.8,2442.6
68098,7383.0,2544.0
68099,7294.7,2480.3
68100,7397.8,2399.4
68101,7265.1,2512.5
68102,7302.4,2438.5
68103,7404.9,2504.5
68104,7385.1,2559.3
68105,7224.3,2520.3
68106,7324.7,2484.9
68107,7269.5,2446.2
68108,7397.9,2519.7
68109,7364.7,2393.3
68110,7251.9,2446.5
68111,7270.0,2467.4
68112,7218.2,2522.0
68113,7315.7,2463.1
68114,7413.0,2553.2
68115,7345.8,2561.8
68116,7249.5,2551.9
68117,7297.8,2505.6
68118,7308.0,2458.3
68119,7225.7,2378.0
68120,7326.8,2502.8
68121,7301.4,2485.4
68122,7341.8,2552.5
68123,7396.2,2417.9
68124,7212.9,2469.3
68125,7357.0,2463.9
68126,7386.5,2465.4
68127,7255.1,2522.0
68128,7328.2,2422.5
68129,7359.1,2426.0
68130,7393.8,2429.1
68131,7305.7,2394.9
68132,7302.2,2384.7
68133,7397.6,2487.3
68134,7347.4,2399.0
68135,7255.4,2475.4
68136,7299.4,2541.8
68137,7275.9,2506.6
68138,7311.3,2556.3
68139,7394.8,2406.3
68140,7303.9,2495.4
68141,7381.1,2431.8
68142,7328.5,2533.8
68143,7262.8,2405.4
68144,7362.0,2461.5
68145,7340.4,2423.8
68146,7380.5,2196.9
68147,7360.4,2278.4
68148,7375.6,2257.9
68149,7336.4,2305.9
68150,7215.7,2313.8
68151,7358.9,2205.9
68152,7408.6,2252.1
68153,7240.4,2360.4
68154,7356.1,2239.5
68155,7261.0,2249.7
68156,7273.7,2372.4
68157,7264.0,2224.7
68158,7250.2,2247.7
68159,7366.1,2229.4
68160,7238.0,2272.3
68161,7342.5,2195.9
68162,7281.2,2234.6
68163,7362.0,2167.3
68164,7303.6,2286.6
68165,7310.0,2242.0
68166,7291.4,2221.7
68167,7338.2,2277.7
68168,7378.0,2275.0
68169,7323.6,2353.2
68170,7370.6,2254.3
68171,7274.7,2210.7
68172,7260.4,2293.9
68173,7333.6,2249.6
68174,7396.6,2229.2
68175,7268.8,2317.3
68176,7407.3,2210.7
68177,7406.4,2195.4
68178,7330.6,2256.9
68179,7314.1,2353.2
68180,7298.7,2255.7
68181,7370.1,2352.0
68182,7385.7,2300.6
68183,7220.4,2183.5
68184,7252.2,2319.5
68185,7282.4,2333.2
68186,7304.1,2316.7
68187,7267.7,2246.5
68188,7237.3,2195.8
68189,7279.7,2298.0
68190,7233.2,2239.4
68191,7386.5,2332.9
68192,7263.8,2360.0
68193,7409.8,2170.0
68194,7299.3,2190.9
68195,7351.7,2262.1
68196,7352.7,2202.1
68197,7272.4,2355.2
68198,7368.7,2359.4
68199,7240.8,2312.5
68200,7385.1,2280.1
68201,7415.5,2243.6
68202,7224.8,2167.0
68203,7285.5,2263.7
68204,7271.9,2254.9
68205,7340.0,2344.7
68206,7359.8,2330.6
68207,7426.2,2262.1
68208,7277.2,2346.5
68209,7329.0,2216.2
68210,7295.9,2198.7
68211,7298.6,2347.3
68212,7288.9,2321.1
68213,7333.3,2362.4
68214,7251.2,2360.8
68215,7342.9,2373.9
68216,7246.5,2218.7
68217,7383.3,2208.5
68218,7384.1,2170.6
68219,7392.4,2251.1
68220,7259.6,2345.4
68221,7254.4,2170.8
68222,7371.4,2189.2
68223,7396.7,2369.5
68224,7329.6,2280.6
68225,7220.4,2346.9
68226,7271.0,2191.4
68227,7426.8,2335.3
68228,7299.1,2336.5
68229,7290.7,2340.7
68230,7281.5,2255.6
68231,7400.4,2187.9
68232,7225.9,2191.3
68233,7355.2,2044.9
68234,7275.5,2148.5
68235,7396.1,2014.9
68236,7311.0,2036.1
68237,7260.1,2017.4
68238,7238.4,2121.9
68239,7404.6,2061.6
68240,7296.1,2129.7
68241,7300.5,2070.5
68242,7250.3,2136.7
68243,7321.1,1991.7
68244,7369.8,2125.9
68245,7297.2,1984.6
68246,7323.5,2031.7
68247,7269.2,2099.7
68248,7210.7,2150.1
68249,7253.1,2067.8
68250,7423.4,2082.8
68251,7402.5,2110.2
68252,7304.2,2115.8
68253,7411.0,2111.0
68254,7389.9,2051.1
68255,7264.7,2075.3
68256,7288.4,1994.0
68257,7231.4,2020.6
68258,7396.1,2091.3
68259,7265.1,1991.5
68260,7234.4,1999.4
68261,7273.9,2041.4
68262,7382.2,2102.4
68263,7357.0,2102.5
68264,7325.8,2132.4
68265,7379.2,1978.5
68266,7346.9,2106.8
68267,7223.3,1982.2
68268,7365.7,2046.4
68269,7308.3,2111.1
68270,7225.1,2131.4
68271,7378.5,2012.0
68272,7344.3,2009.8
68273,7315.4,2134.3
68274,7346.5,1987.5
68275,7303.0,2003.5
68276,7389.1,1975.1
68277,7286.5,2137.4
68278,7259.6,2158.1
68279,7388.4,1982.6
68280,7288.3,2002.9
68281,7236.3,2047.3
68282,7230.9,2117.1
68283,7331.8,2155.6
68284,7314.3,2074.0
68285,7326.3,2103.7
68286,7226.2,2088.2
68287,7279.7,2064.6
68288,7241.0,2144.2
68289,7343.5,2038.3
68290,7245.6,2096.1
68291,7378.0,2139.3
68292,7284.2,2055.1
68293,7334.7,2143.7
68294,7290.4,2001.9
68295,7370.8,2143.8
68296,7219.7,2013.2
68297,7401.8,2076.4
68298,7353.2,2039.6
68299,7355.9,1968.5
68300,7248.5,2054.4
68301,7415.9,1982.9
68302,7304.9,2157.0
68303,7337.1,2061.3
68304,7295.9,2165.1
68305,7366.3,2094.4
68306,7294.9,2113.6
68307,7279.4,2177.1
68308,7337.8,1972.6
68309,7366.9,1989.2
68310,7254.6,2108.4
68311,7348.2,2167.6
68312,7353.9,2023.0
68313,7417.3,2066.3
68314,7329.7,2171.7
68315,7371.4,2115.2
68316,7363.5,2025.0
68317,7290.6,2082.0
68318,7261.5,2118.7
68319,7330.5,1985.0
68320,7296.3,2034.0
68321,7394.3,2000.8
68322,7332.4,2019.1
68323,7240.7,1981.0
68324,7215.7,2082.8
68325,7258.0,2036.7
68326,7253.5,2100.1
68327,7266.1,1974.9
68328,7372.4,2017.7
68329,7237.1,2154.4
68330,7363.2,2109.5
68331,7217.8,2046.8
68332,7232.1,2095.0
68333,7408.3,2029.7
68334,7387.8,2133.8
68335,7305.9,2129.0
68336,7306.4,2147.9
68337,7276.3,2089.7
68338,7348.5,2080.4
68339,7282.7,2015.8
68340,7294.0,2103.3
68341,7310.1,1822.6
68342,7215.1,1911.0
68343,7284.3,1763.5
68344,7421.3,1828.1
68345,7335.6,1800.8
68346,7235.4,1861.8
68347,7373.0,1910.9
68348,7283.6,1845.9
68349,7260.4,1796.4
68350,7388.8,1965.2
68351,7382.5,1787.6
68352,7350.1,1827.7
68353,7280.8,1793.7
68354,7417.6,1832.1
68355,7314.3,1925.4
68356,7287.0,1924.9
68357,7380.0,1873.1
68358,7271.2,1804.8
68359,7411.2,1929.5
68360,7237.8,1897.3
68361,7315.0,1897.0
68362,7313.4,1902.9
68363,7399.8,1793.3
68364,7321.8,1834.1
68365,7375.2,1858.7
68366,7361.2,1945.8
68367,7405.7,1786.9
68368,7239.9,1794.4
68369,7313.0,1977.5
68370,7335.5,1829.0
68371,7335.3,1891.2
68372,7326.4,1884.8
68373,7255.6,1868.9
68374,7312.1,1859.9
68375,7269.4,1852.8
68376,7392.7,1800.2
68377,7242.1,1880.6
68378,7349.8,1947.6
68379,7269.5,1914.8
68380,7258.3,1854.2
68381,7310.1,1940.4
68382,7323.0,1794.6
68383,7229.7,1791.4
68384,7331.3,1860.4
68385,7322.9,1807.2
68386,7255.1,1901.1
68387,7350.7,1867.1
68388,7279.5,1816.3
68389,7307.4,1810.0
68390,7294.3,1781.3
68391,7288.5,1830.4
68392,7319.7,1787.1
68393,7303.6,1781.1
68394,7245.8,1783.9
68395,7380.7,1881.1
68396,7347.5,1854.5
68397,7254.8,1926.0
68398,7233.5,1850.8
68399,7320.0,1917.3
68400,7368.9,1858.2
68401,7278.6,1941.8
68402,7387.6,1842.7
68403,7297.5,1936.0
68404,7395.8,1834.3
68405,7274.7,1978.1
68406,7341.5,1812.8
68407,7349.2,1884.9
68408,7247.4,1974.7
68409,7349.8,1975.6
68410,7296.4,1918.4
68411,7246.2,1941.7
68412,7265.7,1827.9
68413,7373.9,1920.0
68414,7249.8,1970.3
68415,7289.1,1907.3
68416,7220.6,1931.0
68417,7286.2,1882.7
68418,7406.4,1925.6
68419,7262.8,1887.8
68420,7313.9,1623.5
68421,7302.7,1636.2
68422,7372.4,1599.8
68423,7416.7,1692.4
68424,7252.2,1695.1
68425,7329.3,1608.3
68426,7382.2,1754.8
68427,7244.1,1672.0
68428,7324.9,1582.0
68429,7312.6,1592.2
68430,7270.3,1720.8
68431,7227.5,1767.3
68432,7266.9,1681.1
68433,7249.6,1766.0
68434,7380.3,1567.0
68435,7403.1,1677.0
68436,7331.7,1667.9
68437,7211.4,1690.0
68438,7344.7,1673.6
68439,7341.9,1662.1
68440,7350.4,1775.4
68441,7311.1,1759.8
68442,7236.0,1600.4
68443,7322.3,1759.5
68444,7288.3,1562.2
68445,7359.9,1754.2
68446,7373.2,1638.5
68447,7291.0,1588.3
68448,7334.4,1770.3
68449,7393.0,1754.1
68450,7289.3,1721.4
68451,7388.9,1711.2
68452,7325.0,1620.9
68453,7420.6,1574.6
68454,7290.2,1631.5
68455,7344.6,1748.7
68456,7340.5,1605.4
68457,7315.5,1667.1
68458,7263.8,1746.7
68459,7266.7,1595.9
68460,7299.4,1657.9
68461,7233.3,1625.5
68462,7359.2,1675.5
68463,7284.2,1738.6
68464,7305.6,1574.6
68465,7346.4,1705.6
68466,7295.9,1648.2
68467,7363.5,1776.0
68468,7291.9,1606.1
68469,7398.2,1650.8
68470,7215.1,1754.5
68471,7320.1,1646.3
68472,7306.7,1604.2
68473,7257.3,1593.2
68474,7253.1,1620.2
68475,7282.7,1659.1
68476,7276.6,1710.0
68477,7331.9,1690.2
68478,7260.2,1755.1
68479,7246.0,1742.8
68480,7220.9,1624.0
68481,7318.3,1707.2
68482,7210.2,1578.3
68483,7359.6,1645.2
68484,7332.8,1655.8
68485,7257.5,1602.3
68486,7374.2,1740.2
68487,7318.3,1696.0
68488,7257.1,1571.0
68489,7353.9,1774.0
68490,7365.8,1651.6
68491,7337.1,1632.3
68492,7333.1,1648.5
68493,7354.1,1731.8
68494,7406.9,1714.0
68495,7272.1,1631.2
68496,7230.9,1707.2
68497,7378.1,1618.9
68498,7399.2,1623.2
68499,7358.4,1730.6
68500,7327.6,1647.4
68501,7407.7,1630.9
68502,7418.0,1569.4
68503,7344.5,1697.6
68504,7241.3,1694.6
68505,7399.9,1609.8
68506,7398.3,1702.6
68507,7268.8,1626.4
68508,7308.8,1654.5
68509,7391.8,1623.5
68510,7223.4,1656.2
68511,7380.8,1661.3
68512,7370.0,1711.7
68513,7422.4,1651.1
68514,7322.3,1633.3
68515,7365.8,1613.1
68516,7387.5,1589.8
68517,7404.6,1651.0
68518,7264.6,1776.9
68519,7386.8,1686.0
68520,7234.3,1738.3
68521,7379.0,1700.2
68522,7345.3,1631.5
68523,7238.0,1632.4
68524,7246.5,1682.8
68525,7266.5,1618.1
68526,7315.2,1722.6
68527,7361.8,1391.5
68528,7323.4,1409.6
68529,7308.5,1493.3
68530,7334.7,1547.1
68531,7215.8,1536.2
68532,7311.1,1421.3
68533,7351.5,1438.3
68534,7235.3,1457.0
68535,7320.9,1568.6
68536,7287.2,1481.6
68537,7269.7,1482.0
68538,7243.2,1399.3
68539,7302.2,1386.0
68540,7263.7,1396.4
68541,7420.1,1499.6
68542,7296.3,1507.8
68543,7264.7,1373.1
68544,7270.5,1389.1
68545,7218.9,1495.9
68546,7272.5,1374.8
68547,7286.1,1419.3
68548,7240.2,1538.2
68549,7267.0,1423.5
68550,7347.4,1467.6
68551,7384.4,1366.1
68552,7379.6,1512.9
68553,7402.3,1512.2
68554,7295.5,1567.6
68555,7412.5,1532.5
68556,7210.6,1438.4
68557,7332.7,1453.1
68558,7341.2,1517.5
68559,7301.0,1448.7
68560,7353.8,1547.7
68561,7240.0,1470.1
68562,7405.7,1551.5
68563,7287.3,1536.5
68564,7248.4,1426.0
68565,7327.3,1447.9
68566,7366.5,1495.5
68567,7303.4,1465.0
68568,7360.7,1548.5
68569,7323.0,1434.3
68570,7329.8,1525.8
68571,7344.8,1573.8
68572,7280.0,1409.8
68573,7221.0,1383.2
68574,7377.5,1539.7
68575,7383.4,1464.6
68576,7334.0,1533.2
68577,7298.1,1360.6
68578,7249.2,1521.9
68579,7209.7,1532.6
68580,7255.1,1480.0
68581,7379.5,1428.6
68582,7233.2,1520.5
68583,7306.9,1369.2
68584,7285.6,1572.2
68585,7259.6,1508.6
68586,7390.6,1528.6
68587,7297.0,1482.0
68588,7386.0,1494.9
68589,7319.2,1502.7
68590,7270.5,1446.4
68591,7244.2,1447.2
68592,7245.8,1373.3
68593,7280.9,1509.8
68594,7370.8,1389.1
68595,7372.5,1467.2
68596,7405.7,1373.3
68597,7395.7,1547.1
68598,7306.9,1554.5
68599,7314.3,1430.4
68600,7318.4,1553.5
68601,7329.0,1387.1
68602,7289.0,1452.6
68603,7265.7,1535.8
68604,7253.6,1451.5
68605,7352.4,1530.4
68606,7249.0,1469.4
68607,7358.9,1534.7
68608,7231.7,1571.8
68609,7280.7,1427.1
68610,7313.9,1535.8
68611,7217.4,1508.6
68612,7261.7,1492.6
68613,7396.4,1401.0
68614,7388.3,1477.4
68615,7327.0,1400.9
68616,7394.0,1440.4
68617,7384.7,1402.9
68618,7304.1,1415.0
68619,7353.0,1456.4
68620,7420.3,1553.2
68621,7234.8,1430.8
68622,7211.5,1524.1
68623,7398.6,1571.4
68624,7234.3,1531.9
68625,7332.6,1406.9
68626,7315.3,1518.7
68627,7280.3,1466.3
68628,7341.7,1411.7
68629,7229.0,1427.0
68630,7356.3,1510.5
68631,7279.8,1519.1
68632,7395.2,1472.3
68633,7371.3,1428.5
68634,7328.5,1488.0
68635,7319.6,1471.3
68636,7302.2,1531.2
68637,7353.8,1392.1
68638,7235.6,1502.6
68639,7361.2,1575.4
68640,7281.0,1348.9
68641,7307.7,1262.6
68642,7228.9,1319.9
68643,7237.3,1185.0
68644,7224.1,1238.4
68645,7355.6,1360.7
68646,7269.2,1265.3
68647,7261.2,1348.7
68648,7355.3,1288.8
68649,7398.8,1343.9
68650,7305.2,1224.2
68651,7372.4,1265.0
68652,7334.3,1252.7
68653,7287.6,1264.0
68654,7406.5,1348.9
68655,7340.7,1216.6
68656,7344.7,1260.3
68657,7306.6,1192.3
68658,7265.4,1257.2
68659,7397.2,1257.5
68660,7265.6,1218.3
68661,7284.9,1294.1
68662,7250.3,1302.2
68663,7264.0,1194.4
68664,7371.2,1329.8
68665,7310.6,1340.9
68666,7250.6,1283.8
68667,7304.5,1322.2
68668,7265.5,1232.5
68669,7235.9,1333.5
68670,7367.1,1206.9
68671,7331.5,1202.2
68672,7412.7,1269.7
68673,7365.4,1263.0
68674,7271.2,1292.1
68675,7263.4,1183.7
68676,7288.0,1236.4
68677,7388.3,1238.2
68678,7330.9,1214.2
68679,7348.7,1196.2
68680,7287.5,1209.2
68681,7210.5,1272.7
68682,7393.6,1284.1
68683,7270.1,1328.6
68684,7281.1,1334.7
68685,7296.0,1312.8
68686,7349.7,1266.5
68687,7415.6,1238.7
68688,7357.4,1218.4
68689,7300.1,1186.1
68690,7276.2,1186.9
68691,7396.5,1326.2
68692,7361.0,1311.8
68693,7378.0,1205.4
68694,7319.0,1276.0
68695,7252.0,1272.7
68696,7366.9,1223.3
68697,7377.3,1212.1
68698,7365.1,1234.5
68699,7384.5,1169.0
68700,7223.2,1352.3
68701,7334.2,1315.8
68702,7300.7,1257.9
68703,7230.6,1343.1
68704,7350.3,1297.2
68705,7319.2,1362.4
68706,7387.6,1311.5
68707,7252.2,1240.7
68708,7234.1,1239.3
68709,7331.4,1272.0
68710,7225.6,1300.8
68711,7233.2,1204.3
68712,7231.4,1170.7
68713,7320.9,1368.6
68714,7310.6,1203.0
68715,7375.4,1287.9
68716,7318.0,1254.0
68717,7291.0,1184.9
68718,7232.3,1274.6
68719,7346.7,1335.8
68720,7218.9,1361.6
68721,7334.1,1193.2
68722,7420.0,1231.7
68723,7263.0,1322.1
68724,7269.9,1178.2
68725,7246.0,1218.6
68726,7223.5,1278.8
68727,7295.7,1292.5
68728,7308.5,1236.9
68729,7381.9,1342.3
68730,7361.3,1184.5
68731,7396.3,1296.7
68732,7372.7,1215.7
68733,7339.4,1228.8
68734,7228.3,1036.0
68735,7363.0,1107.1
68736,7294.6,1013.4
68737,7292.0,1027.5
68738,7262.5,1121.6
68739,7211.6,998.1
68740,7282.1,1142.5
68741,7317.7,1027.0
68742,7221.4,1158.3
68743,7421.7,1120.6
68744,7213.8,1063.2
68745,7340.4,1099.5
68746,7329.6,1030.8
68747,7304.2,1022.9
68748,7256.0,1147.8
68749,7259.2,1104.2
68750,7369.9,1065.2
68751,7328.1,1172.2
68752,7312.7,1018.5
68753,7375.8,1110.3
68754,7311.5,1123.5
68755,7230.3,1111.4
68756,7262.7,1006.5
68757,7265.8,1165.8
68758,7316.9,1080.4
68759,7374.0,1157.7
68760,7319.3,1150.3
68761,7266.6,1085.7
68762,7233.8,1144.1
68763,7382.8,1067.8
68764,7233.0,1152.2
68765,7324.6,1036.8
68766,7298.2,1144.3
68767,7307.2,1084.8
68768,7397.4,1080.7
68769,7229.0,988.7
68770,7346.3,1048.9
68771,7280.2,1008.0
68772,7364.0,1130.0
68773,7243.7,1168.0
68774,7272.1,1152.2
68775,7238.8,1038.2
68776,7218.6,1162.4
68777,7225.3,1138.1
68778,7325.0,1055.4
68779,7248.4,1161.6
68780,7272.0,1066.0
68781,7399.9,1073.4
68782,7242.4,1147.1
68783,7249.0,993.7
68784,7392.6,1122.7
68785,7230.5,1090.4
68786,7478.1,1135.3
68787,7457.9,1125.6
68788,7415.2,1094.1
68789,7445.0,1110.9
68790,7473.6,1148.9
68791,7450.6,1142.7
68792,7448.2,1131.9
68793,7450.2,1117.8
68794,7490.3,1143.8
68795,7583.3,1330.0
68796,7408.2,1255.1
68797,7426.6,1315.1
68798,7551.5,1283.1
68799,7418.9,1291.3
68800,7430.0,1263.1
68801,7587.2,1320.6
68802,7566.7,1302.6
68803,7583.1,1223.1
68804,7588.7,1247.0
68805,7532.3,1264.6
68806,7454.4,1309.9
68807,7480.6,1275.3
68808,7453.1,1265.7
68809,7456.7,1244.7
68810,7596.6,1297.8
68811,7539.0,1339.6
68812,7556.9,1367.7
68813,7477.5,1343.9
68814,7544.8,1347.7
68815,7489.0,1371.3
68816,7529.5,1321.9
68817,7567.0,1214.6
68818,7464.8,1339.4
68819,7556.5,1327.6
68820,7477.5,1318.3
68821,7617.7,1335.2
68822,7446.2,1274.0
68823,7552.3,1188.4
68824,7470.1,1229.4
68825,7434.6,1339.2
68826,7543.8,1301.5
68827,7453.8,1325.6
68828,7543.0,1312.6
68829,7461.9,1278.3
68830,7418.0,1265.0
68831,7548.4,1329.4
